student_id,exam_type,test_name,test_number,subject,attendance_percentage,combination,academic_year,english_theory,language_subject,language_theory,physics_theory,physics_practical,chemistry_theory,chemistry_practical,maths_theory,biology_theory,biology_practical,computer_science_theory,computer_science_practical,behavior_score
260075,Final Exam,Annual,1.0,All,76,PCMC,2025,63.0,Kannada,72.0,70.0,23.0,51.0,25.0,46.0,,,55.0,15.0,7
260076,Unit Test,Chapter 1 Test,1.0,English,93,PCMC,2025,78.0,,,,,,,,,,,,9
260076,Unit Test,Chapter 1 Test,1.0,Language,78,PCMC,2025,,Hindi,43.0,,,,,,,,,,6
260076,Unit Test,Chapter 1 Test,1.0,Physics,83,PCMC,2025,,,,48.0,24.0,,,,,,,,8
260076,Unit Test,Chapter 1 Test,1.0,Chemistry,95,PCMC,2025,,,,,,49.0,30.0,,,,,,6
260076,Unit Test,Chapter 1 Test,1.0,Maths,75,PCMC,2025,,,,,,,,97.0,,,,,6
260076,Unit Test,Chapter 1 Test,1.0,Computer Science,79,PCMC,2025,,,,,,,,,,,38.0,15.0,8
260076,Mid Term,Term,1.0,All,72,PCMC,2025,53.0,Sanskrit,38.0,27.0,21.0,45.0,18.0,48.0,,,55.0,15.0,6
260076,JUT,Term,1.0,All,76,PCMC,2025,43.0,Sanskrit,84.0,65.0,17.0,68.0,15.0,95.0,,,26.0,17.0,9
260076,JFT,Term,1.0,All,90,PCMC,2025,95.0,Kannada,83.0,41.0,20.0,25.0,23.0,96.0,,,36.0,24.0,6
260076,Final Exam,Annual,1.0,All,70,PCMC,2025,47.0,Kannada,61.0,26.0,24.0,53.0,23.0,98.0,,,58.0,16.0,7
260077,Unit Test,Chapter 1 Test,1.0,English,90,PCMC,2025,39.0,,,,,,,,,,,,7
260077,Unit Test,Chapter 1 Test,1.0,Language,98,PCMC,2025,,Kannada,43.0,,,,,,,,,,8
260077,Unit Test,Chapter 1 Test,1.0,Physics,90,PCMC,2025,,,,30.0,18.0,,,,,,,,9
260077,Unit Test,Chapter 1 Test,1.0,Chemistry,83,PCMC,2025,,,,,,29.0,22.0,,,,,,7
260077,Unit Test,Chapter 1 Test,1.0,Maths,89,PCMC,2025,,,,,,,,66.0,,,,,6
260077,Unit Test,Chapter 1 Test,1.0,Computer Science,95,PCMC,2025,,,,,,,,,,,45.0,19.0,7
260077,Mid Term,Term,1.0,All,80,PCMC,2025,48.0,Sanskrit,89.0,39.0,23.0,63.0,29.0,82.0,,,33.0,20.0,5
260077,JUT,Term,1.0,All,96,PCMC,2025,54.0,Sanskrit,77.0,33.0,28.0,47.0,15.0,67.0,,,66.0,24.0,8
260077,JFT,Term,1.0,All,84,PCMC,2025,56.0,Kannada,50.0,35.0,27.0,32.0,27.0,82.0,,,57.0,22.0,8
260077,Final Exam,Annual,1.0,All,84,PCMC,2025,72.0,Kannada,82.0,37.0,18.0,41.0,21.0,51.0,,,50.0,29.0,9
260078,Unit Test,Chapter 1 Test,1.0,English,96,PCMB,2025,70.0,,,,,,,,,,,,6
260078,Unit Test,Chapter 1 Test,1.0,Language,77,PCMB,2025,,Kannada,56.0,,,,,,,,,,7
260078,Unit Test,Chapter 1 Test,1.0,Physics,90,PCMB,2025,,,,29.0,20.0,,,,,,,,8
260078,Unit Test,Chapter 1 Test,1.0,Chemistry,92,PCMB,2025,,,,,,48.0,21.0,,,,,,9
260078,Unit Test,Chapter 1 Test,1.0,Maths,78,PCMB,2025,,,,,,,,64.0,,,,,8
260078,Unit Test,Chapter 1 Test,1.0,Biology,90,PCMB,2025,,,,,,,,,60.0,25.0,,,7
260078,Mid Term,Term,1.0,All,84,PCMB,2025,35.0,Hindi,93.0,30.0,30.0,53.0,21.0,42.0,38.0,27.0,,,8
260078,JUT,Term,1.0,All,83,PCMB,2025,99.0,Kannada,76.0,35.0,19.0,54.0,16.0,86.0,61.0,18.0,,,7
260078,JFT,Term,1.0,All,92,PCMB,2025,43.0,Sanskrit,45.0,68.0,19.0,30.0,23.0,56.0,26.0,21.0,,,5
260078,Final Exam,Annual,1.0,All,93,PCMB,2025,79.0,Kannada,46.0,45.0,25.0,39.0,23.0,45.0,46.0,29.0,,,8
260079,Unit Test,Chapter 1 Test,1.0,English,94,PCMC,2025,99.0,,,,,,,,,,,,7
260079,Unit Test,Chapter 1 Test,1.0,Language,92,PCMC,2025,,Sanskrit,76.0,,,,,,,,,,7
260079,Unit Test,Chapter 1 Test,1.0,Physics,76,PCMC,2025,,,,24.0,24.0,,,,,,,,10
260079,Unit Test,Chapter 1 Test,1.0,Chemistry,100,PCMC,2025,,,,,,69.0,29.0,,,,,,8
260079,Unit Test,Chapter 1 Test,1.0,Maths,86,PCMC,2025,,,,,,,,71.0,,,,,7
260079,Unit Test,Chapter 1 Test,1.0,Computer Science,83,PCMC,2025,,,,,,,,,,,28.0,26.0,6
260079,Mid Term,Term,1.0,All,75,PCMC,2025,80.0,Kannada,79.0,63.0,30.0,31.0,20.0,46.0,,,52.0,16.0,5
260079,JUT,Term,1.0,All,76,PCMC,2025,52.0,Hindi,62.0,68.0,26.0,51.0,18.0,49.0,,,33.0,30.0,5
260079,JFT,Term,1.0,All,98,PCMC,2025,82.0,Hindi,80.0,54.0,28.0,34.0,21.0,78.0,,,34.0,18.0,10
260079,Final Exam,Annual,1.0,All,81,PCMC,2025,77.0,Hindi,54.0,30.0,19.0,49.0,26.0,38.0,,,58.0,26.0,8
260080,Unit Test,Chapter 1 Test,1.0,English,87,PCMC,2025,82.0,,,,,,,,,,,,8
260080,Unit Test,Chapter 1 Test,1.0,Language,100,PCMC,2025,,Kannada,91.0,,,,,,,,,,7
260080,Unit Test,Chapter 1 Test,1.0,Physics,77,PCMC,2025,,,,47.0,21.0,,,,,,,,6
260080,Unit Test,Chapter 1 Test,1.0,Chemistry,80,PCMC,2025,,,,,,67.0,23.0,,,,,,9
260080,Unit Test,Chapter 1 Test,1.0,Maths,93,PCMC,2025,,,,,,,,89.0,,,,,7
260080,Unit Test,Chapter 1 Test,1.0,Computer Science,96,PCMC,2025,,,,,,,,,,,35.0,18.0,7
260080,Mid Term,Term,1.0,All,96,PCMC,2025,96.0,Kannada,37.0,51.0,26.0,47.0,27.0,86.0,,,61.0,29.0,5
260080,JUT,Term,1.0,All,82,PCMC,2025,97.0,Hindi,58.0,49.0,27.0,33.0,27.0,76.0,,,24.0,28.0,5
260080,JFT,Term,1.0,All,90,PCMC,2025,45.0,Kannada,74.0,57.0,25.0,63.0,29.0,56.0,,,59.0,19.0,6
260080,Final Exam,Annual,1.0,All,83,PCMC,2025,98.0,Hindi,100.0,31.0,15.0,35.0,21.0,84.0,,,66.0,27.0,5
260081,Unit Test,Chapter 1 Test,1.0,English,94,PCMB,2025,51.0,,,,,,,,,,,,10
260081,Unit Test,Chapter 1 Test,1.0,Language,85,PCMB,2025,,Hindi,62.0,,,,,,,,,,7
260081,Unit Test,Chapter 1 Test,1.0,Physics,82,PCMB,2025,,,,50.0,16.0,,,,,,,,9
260081,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMB,2025,,,,,,40.0,23.0,,,,,,6
260081,Unit Test,Chapter 1 Test,1.0,Maths,97,PCMB,2025,,,,,,,,89.0,,,,,10
260081,Unit Test,Chapter 1 Test,1.0,Biology,80,PCMB,2025,,,,,,,,,25.0,23.0,,,7
260081,Mid Term,Term,1.0,All,93,PCMB,2025,80.0,Sanskrit,79.0,65.0,30.0,29.0,23.0,82.0,44.0,30.0,,,9
260081,JUT,Term,1.0,All,79,PCMB,2025,81.0,Sanskrit,78.0,41.0,19.0,56.0,16.0,95.0,63.0,20.0,,,5
260081,JFT,Term,1.0,All,71,PCMB,2025,61.0,Sanskrit,90.0,59.0,27.0,63.0,26.0,85.0,35.0,24.0,,,9
260081,Final Exam,Annual,1.0,All,85,PCMB,2025,57.0,Sanskrit,86.0,40.0,27.0,54.0,21.0,88.0,43.0,27.0,,,6
260082,Unit Test,Chapter 1 Test,1.0,English,92,PCMC,2025,62.0,,,,,,,,,,,,7
260082,Unit Test,Chapter 1 Test,1.0,Language,86,PCMC,2025,,Sanskrit,68.0,,,,,,,,,,10
260082,Unit Test,Chapter 1 Test,1.0,Physics,100,PCMC,2025,,,,35.0,22.0,,,,,,,,6
260082,Unit Test,Chapter 1 Test,1.0,Chemistry,99,PCMC,2025,,,,,,60.0,18.0,,,,,,6
260082,Unit Test,Chapter 1 Test,1.0,Maths,78,PCMC,2025,,,,,,,,80.0,,,,,9
260082,Unit Test,Chapter 1 Test,1.0,Computer Science,93,PCMC,2025,,,,,,,,,,,44.0,27.0,8
260082,Mid Term,Term,1.0,All,90,PCMC,2025,67.0,Sanskrit,73.0,51.0,18.0,29.0,24.0,81.0,,,30.0,19.0,9
260082,JUT,Term,1.0,All,73,PCMC,2025,83.0,Kannada,59.0,61.0,15.0,51.0,17.0,60.0,,,64.0,29.0,5
260082,JFT,Term,1.0,All,93,PCMC,2025,69.0,Sanskrit,36.0,42.0,15.0,47.0,26.0,99.0,,,43.0,25.0,8
260082,Final Exam,Annual,1.0,All,80,PCMC,2025,63.0,Hindi,71.0,52.0,30.0,24.0,25.0,90.0,,,26.0,21.0,6
260083,Unit Test,Chapter 1 Test,1.0,English,84,PCMC,2025,37.0,,,,,,,,,,,,7
260083,Unit Test,Chapter 1 Test,1.0,Language,78,PCMC,2025,,Hindi,49.0,,,,,,,,,,8
260083,Unit Test,Chapter 1 Test,1.0,Physics,80,PCMC,2025,,,,50.0,27.0,,,,,,,,7
260083,Unit Test,Chapter 1 Test,1.0,Chemistry,96,PCMC,2025,,,,,,36.0,29.0,,,,,,6
260083,Unit Test,Chapter 1 Test,1.0,Maths,100,PCMC,2025,,,,,,,,37.0,,,,,6
260083,Unit Test,Chapter 1 Test,1.0,Computer Science,77,PCMC,2025,,,,,,,,,,,46.0,18.0,10
260083,Mid Term,Term,1.0,All,93,PCMC,2025,70.0,Sanskrit,66.0,46.0,28.0,24.0,24.0,100.0,,,66.0,26.0,7
260083,JUT,Term,1.0,All,70,PCMC,2025,46.0,Sanskrit,59.0,57.0,29.0,61.0,24.0,63.0,,,67.0,23.0,5
260083,JFT,Term,1.0,All,70,PCMC,2025,63.0,Sanskrit,49.0,57.0,20.0,38.0,27.0,98.0,,,65.0,28.0,10
260083,Final Exam,Annual,1.0,All,87,PCMC,2025,62.0,Kannada,35.0,57.0,23.0,68.0,23.0,42.0,,,66.0,18.0,9
260084,Unit Test,Chapter 1 Test,1.0,English,83,PCMB,2025,39.0,,,,,,,,,,,,8
260084,Unit Test,Chapter 1 Test,1.0,Language,89,PCMB,2025,,Kannada,78.0,,,,,,,,,,9
260084,Unit Test,Chapter 1 Test,1.0,Physics,98,PCMB,2025,,,,29.0,17.0,,,,,,,,10
260084,Unit Test,Chapter 1 Test,1.0,Chemistry,85,PCMB,2025,,,,,,53.0,18.0,,,,,,6
260084,Unit Test,Chapter 1 Test,1.0,Maths,91,PCMB,2025,,,,,,,,84.0,,,,,7
260084,Unit Test,Chapter 1 Test,1.0,Biology,99,PCMB,2025,,,,,,,,,36.0,15.0,,,8
260084,Mid Term,Term,1.0,All,96,PCMB,2025,41.0,Kannada,44.0,62.0,23.0,35.0,18.0,48.0,68.0,26.0,,,5
260084,JUT,Term,1.0,All,92,PCMB,2025,48.0,Kannada,55.0,70.0,23.0,70.0,20.0,88.0,53.0,22.0,,,8
260084,JFT,Term,1.0,All,86,PCMB,2025,71.0,Hindi,63.0,36.0,19.0,28.0,21.0,86.0,27.0,24.0,,,7
260084,Final Exam,Annual,1.0,All,100,PCMB,2025,51.0,Hindi,93.0,39.0,28.0,34.0,21.0,35.0,25.0,17.0,,,5
260085,Unit Test,Chapter 1 Test,1.0,English,83,PCMC,2025,98.0,,,,,,,,,,,,8
260085,Unit Test,Chapter 1 Test,1.0,Language,88,PCMC,2025,,Sanskrit,53.0,,,,,,,,,,9
260085,Unit Test,Chapter 1 Test,1.0,Physics,76,PCMC,2025,,,,53.0,19.0,,,,,,,,6
260085,Unit Test,Chapter 1 Test,1.0,Chemistry,77,PCMC,2025,,,,,,69.0,28.0,,,,,,6
260085,Unit Test,Chapter 1 Test,1.0,Maths,88,PCMC,2025,,,,,,,,83.0,,,,,7
260085,Unit Test,Chapter 1 Test,1.0,Computer Science,84,PCMC,2025,,,,,,,,,,,46.0,30.0,9
260085,Mid Term,Term,1.0,All,73,PCMC,2025,100.0,Hindi,37.0,39.0,22.0,65.0,16.0,70.0,,,61.0,17.0,7
260085,JUT,Term,1.0,All,91,PCMC,2025,57.0,Sanskrit,62.0,56.0,21.0,60.0,28.0,46.0,,,68.0,23.0,8
260085,JFT,Term,1.0,All,70,PCMC,2025,67.0,Kannada,84.0,53.0,29.0,54.0,17.0,43.0,,,64.0,20.0,7
260085,Final Exam,Annual,1.0,All,96,PCMC,2025,89.0,Hindi,36.0,63.0,30.0,55.0,15.0,41.0,,,68.0,27.0,7
260086,Unit Test,Chapter 1 Test,1.0,English,78,PCMC,2025,48.0,,,,,,,,,,,,6
260086,Unit Test,Chapter 1 Test,1.0,Language,83,PCMC,2025,,Kannada,79.0,,,,,,,,,,9
260086,Unit Test,Chapter 1 Test,1.0,Physics,81,PCMC,2025,,,,50.0,20.0,,,,,,,,6
260086,Unit Test,Chapter 1 Test,1.0,Chemistry,83,PCMC,2025,,,,,,61.0,25.0,,,,,,10
260086,Unit Test,Chapter 1 Test,1.0,Maths,76,PCMC,2025,,,,,,,,52.0,,,,,8
260086,Unit Test,Chapter 1 Test,1.0,Computer Science,81,PCMC,2025,,,,,,,,,,,47.0,21.0,7
260086,Mid Term,Term,1.0,All,97,PCMC,2025,56.0,Hindi,79.0,59.0,16.0,28.0,15.0,38.0,,,66.0,18.0,5
260086,JUT,Term,1.0,All,78,PCMC,2025,91.0,Kannada,39.0,55.0,30.0,63.0,28.0,49.0,,,27.0,25.0,6
260086,JFT,Term,1.0,All,95,PCMC,2025,58.0,Sanskrit,93.0,64.0,30.0,49.0,22.0,76.0,,,65.0,21.0,7
260086,Final Exam,Annual,1.0,All,77,PCMC,2025,60.0,Kannada,52.0,63.0,29.0,29.0,19.0,77.0,,,32.0,23.0,9
260087,Unit Test,Chapter 1 Test,1.0,English,98,PCMB,2025,46.0,,,,,,,,,,,,8
260087,Unit Test,Chapter 1 Test,1.0,Language,95,PCMB,2025,,Kannada,77.0,,,,,,,,,,9
260087,Unit Test,Chapter 1 Test,1.0,Physics,95,PCMB,2025,,,,59.0,24.0,,,,,,,,8
260087,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMB,2025,,,,,,27.0,29.0,,,,,,9
260087,Unit Test,Chapter 1 Test,1.0,Maths,80,PCMB,2025,,,,,,,,61.0,,,,,6
260087,Unit Test,Chapter 1 Test,1.0,Biology,86,PCMB,2025,,,,,,,,,24.0,23.0,,,9
260087,Mid Term,Term,1.0,All,77,PCMB,2025,78.0,Hindi,80.0,39.0,18.0,54.0,24.0,99.0,27.0,16.0,,,7
260087,JUT,Term,1.0,All,88,PCMB,2025,36.0,Sanskrit,41.0,53.0,27.0,58.0,20.0,35.0,47.0,23.0,,,7
260087,JFT,Term,1.0,All,71,PCMB,2025,87.0,Hindi,97.0,27.0,17.0,34.0,18.0,99.0,59.0,20.0,,,6
260087,Final Exam,Annual,1.0,All,79,PCMB,2025,52.0,Kannada,98.0,67.0,16.0,33.0,16.0,61.0,25.0,26.0,,,6
260088,Unit Test,Chapter 1 Test,1.0,English,94,PCMB,2025,98.0,,,,,,,,,,,,6
260088,Unit Test,Chapter 1 Test,1.0,Language,80,PCMB,2025,,Sanskrit,97.0,,,,,,,,,,10
260088,Unit Test,Chapter 1 Test,1.0,Physics,93,PCMB,2025,,,,36.0,15.0,,,,,,,,7
260088,Unit Test,Chapter 1 Test,1.0,Chemistry,77,PCMB,2025,,,,,,42.0,15.0,,,,,,7
260088,Unit Test,Chapter 1 Test,1.0,Maths,88,PCMB,2025,,,,,,,,63.0,,,,,9
260088,Unit Test,Chapter 1 Test,1.0,Biology,97,PCMB,2025,,,,,,,,,68.0,18.0,,,8
260088,Mid Term,Term,1.0,All,87,PCMB,2025,84.0,Sanskrit,46.0,43.0,25.0,67.0,17.0,92.0,67.0,17.0,,,10
260088,JUT,Term,1.0,All,86,PCMB,2025,67.0,Sanskrit,63.0,43.0,26.0,52.0,25.0,47.0,67.0,27.0,,,5
260088,JFT,Term,1.0,All,75,PCMB,2025,53.0,Kannada,76.0,61.0,16.0,65.0,24.0,69.0,46.0,18.0,,,8
260088,Final Exam,Annual,1.0,All,76,PCMB,2025,81.0,Sanskrit,52.0,33.0,29.0,34.0,16.0,42.0,67.0,24.0,,,6
260089,Unit Test,Chapter 1 Test,1.0,English,83,PCMC,2025,97.0,,,,,,,,,,,,8
260089,Unit Test,Chapter 1 Test,1.0,Language,97,PCMC,2025,,Kannada,60.0,,,,,,,,,,10
260089,Unit Test,Chapter 1 Test,1.0,Physics,79,PCMC,2025,,,,59.0,19.0,,,,,,,,10
260089,Unit Test,Chapter 1 Test,1.0,Chemistry,92,PCMC,2025,,,,,,51.0,17.0,,,,,,8
260089,Unit Test,Chapter 1 Test,1.0,Maths,76,PCMC,2025,,,,,,,,92.0,,,,,7
260089,Unit Test,Chapter 1 Test,1.0,Computer Science,79,PCMC,2025,,,,,,,,,,,60.0,22.0,8
260089,Mid Term,Term,1.0,All,92,PCMC,2025,99.0,Kannada,58.0,43.0,26.0,68.0,20.0,53.0,,,32.0,21.0,6
260089,JUT,Term,1.0,All,84,PCMC,2025,85.0,Hindi,96.0,38.0,19.0,67.0,22.0,70.0,,,42.0,15.0,9
260089,JFT,Term,1.0,All,71,PCMC,2025,96.0,Hindi,80.0,32.0,30.0,38.0,26.0,60.0,,,48.0,26.0,8
260089,Final Exam,Annual,1.0,All,86,PCMC,2025,71.0,Hindi,80.0,34.0,15.0,49.0,21.0,36.0,,,46.0,19.0,5
260090,Unit Test,Chapter 1 Test,1.0,English,91,PCMC,2025,51.0,,,,,,,,,,,,10
260090,Unit Test,Chapter 1 Test,1.0,Language,85,PCMC,2025,,Kannada,46.0,,,,,,,,,,8
260090,Unit Test,Chapter 1 Test,1.0,Physics,77,PCMC,2025,,,,39.0,19.0,,,,,,,,7
260090,Unit Test,Chapter 1 Test,1.0,Chemistry,99,PCMC,2025,,,,,,54.0,23.0,,,,,,7
260090,Unit Test,Chapter 1 Test,1.0,Maths,88,PCMC,2025,,,,,,,,56.0,,,,,6
260090,Unit Test,Chapter 1 Test,1.0,Computer Science,76,PCMC,2025,,,,,,,,,,,40.0,30.0,7
260090,Mid Term,Term,1.0,All,92,PCMC,2025,98.0,Hindi,40.0,59.0,23.0,57.0,23.0,40.0,,,56.0,15.0,7
260090,JUT,Term,1.0,All,97,PCMC,2025,98.0,Kannada,54.0,46.0,30.0,66.0,27.0,73.0,,,56.0,30.0,5
260090,JFT,Term,1.0,All,70,PCMC,2025,93.0,Sanskrit,98.0,46.0,25.0,55.0,25.0,86.0,,,60.0,19.0,10
260090,Final Exam,Annual,1.0,All,81,PCMC,2025,42.0,Sanskrit,69.0,29.0,21.0,54.0,22.0,38.0,,,70.0,23.0,10
260091,Unit Test,Chapter 1 Test,1.0,English,84,PCMC,2025,65.0,,,,,,,,,,,,9
260091,Unit Test,Chapter 1 Test,1.0,Language,94,PCMC,2025,,Hindi,42.0,,,,,,,,,,7
260091,Unit Test,Chapter 1 Test,1.0,Physics,80,PCMC,2025,,,,38.0,20.0,,,,,,,,7
260091,Unit Test,Chapter 1 Test,1.0,Chemistry,77,PCMC,2025,,,,,,66.0,25.0,,,,,,7
260091,Unit Test,Chapter 1 Test,1.0,Maths,76,PCMC,2025,,,,,,,,78.0,,,,,9
260091,Unit Test,Chapter 1 Test,1.0,Computer Science,99,PCMC,2025,,,,,,,,,,,70.0,27.0,7
260091,Mid Term,Term,1.0,All,82,PCMC,2025,54.0,Kannada,83.0,55.0,28.0,66.0,18.0,39.0,,,48.0,18.0,10
260091,JUT,Term,1.0,All,91,PCMC,2025,69.0,Kannada,48.0,47.0,24.0,40.0,15.0,64.0,,,57.0,24.0,5
260091,JFT,Term,1.0,All,75,PCMC,2025,43.0,Sanskrit,69.0,42.0,30.0,63.0,26.0,57.0,,,39.0,21.0,7
260091,Final Exam,Annual,1.0,All,70,PCMC,2025,99.0,Hindi,53.0,41.0,21.0,26.0,20.0,91.0,,,62.0,19.0,6
260092,Unit Test,Chapter 1 Test,1.0,English,77,PCMC,2025,85.0,,,,,,,,,,,,9
260092,Unit Test,Chapter 1 Test,1.0,Language,79,PCMC,2025,,Sanskrit,40.0,,,,,,,,,,8
260092,Unit Test,Chapter 1 Test,1.0,Physics,78,PCMC,2025,,,,66.0,16.0,,,,,,,,6
260092,Unit Test,Chapter 1 Test,1.0,Chemistry,89,PCMC,2025,,,,,,46.0,26.0,,,,,,7
260092,Unit Test,Chapter 1 Test,1.0,Maths,76,PCMC,2025,,,,,,,,69.0,,,,,10
260092,Unit Test,Chapter 1 Test,1.0,Computer Science,96,PCMC,2025,,,,,,,,,,,36.0,22.0,7
260092,Mid Term,Term,1.0,All,95,PCMC,2025,91.0,Sanskrit,82.0,33.0,22.0,46.0,29.0,78.0,,,37.0,22.0,9
260092,JUT,Term,1.0,All,84,PCMC,2025,85.0,Hindi,85.0,48.0,20.0,31.0,27.0,94.0,,,60.0,20.0,8
260092,JFT,Term,1.0,All,88,PCMC,2025,84.0,Kannada,48.0,33.0,16.0,35.0,20.0,98.0,,,24.0,29.0,6
260092,Final Exam,Annual,1.0,All,80,PCMC,2025,44.0,Sanskrit,99.0,56.0,26.0,43.0,30.0,41.0,,,37.0,23.0,5
260093,Unit Test,Chapter 1 Test,1.0,English,75,PCMC,2025,55.0,,,,,,,,,,,,8
260093,Unit Test,Chapter 1 Test,1.0,Language,84,PCMC,2025,,Kannada,76.0,,,,,,,,,,6
260093,Unit Test,Chapter 1 Test,1.0,Physics,94,PCMC,2025,,,,70.0,21.0,,,,,,,,9
260093,Unit Test,Chapter 1 Test,1.0,Chemistry,85,PCMC,2025,,,,,,62.0,29.0,,,,,,10
260093,Unit Test,Chapter 1 Test,1.0,Maths,94,PCMC,2025,,,,,,,,92.0,,,,,10
260093,Unit Test,Chapter 1 Test,1.0,Computer Science,91,PCMC,2025,,,,,,,,,,,52.0,22.0,10
260093,Mid Term,Term,1.0,All,97,PCMC,2025,57.0,Sanskrit,94.0,57.0,20.0,53.0,20.0,39.0,,,46.0,19.0,6
260093,JUT,Term,1.0,All,77,PCMC,2025,90.0,Kannada,81.0,51.0,21.0,48.0,22.0,79.0,,,29.0,30.0,8
260093,JFT,Term,1.0,All,84,PCMC,2025,39.0,Hindi,84.0,26.0,19.0,51.0,29.0,49.0,,,60.0,29.0,6
260093,Final Exam,Annual,1.0,All,92,PCMC,2025,78.0,Sanskrit,94.0,64.0,27.0,70.0,30.0,71.0,,,27.0,19.0,6
260094,Unit Test,Chapter 1 Test,1.0,English,89,PCMC,2025,83.0,,,,,,,,,,,,8
260094,Unit Test,Chapter 1 Test,1.0,Language,76,PCMC,2025,,Hindi,63.0,,,,,,,,,,10
260094,Unit Test,Chapter 1 Test,1.0,Physics,98,PCMC,2025,,,,30.0,15.0,,,,,,,,7
260094,Unit Test,Chapter 1 Test,1.0,Chemistry,86,PCMC,2025,,,,,,32.0,30.0,,,,,,8
260094,Unit Test,Chapter 1 Test,1.0,Maths,100,PCMC,2025,,,,,,,,86.0,,,,,7
260094,Unit Test,Chapter 1 Test,1.0,Computer Science,82,PCMC,2025,,,,,,,,,,,31.0,27.0,10
260094,Mid Term,Term,1.0,All,82,PCMC,2025,74.0,Kannada,48.0,70.0,26.0,38.0,26.0,74.0,,,61.0,28.0,10
260094,JUT,Term,1.0,All,95,PCMC,2025,81.0,Sanskrit,68.0,27.0,29.0,67.0,24.0,54.0,,,50.0,22.0,9
260094,JFT,Term,1.0,All,88,PCMC,2025,82.0,Hindi,40.0,46.0,20.0,31.0,28.0,39.0,,,49.0,27.0,8
260094,Final Exam,Annual,1.0,All,95,PCMC,2025,89.0,Kannada,39.0,55.0,17.0,60.0,18.0,54.0,,,56.0,27.0,8
260095,Unit Test,Chapter 1 Test,1.0,English,80,PCMC,2025,92.0,,,,,,,,,,,,8
260095,Unit Test,Chapter 1 Test,1.0,Language,96,PCMC,2025,,Hindi,60.0,,,,,,,,,,8
260095,Unit Test,Chapter 1 Test,1.0,Physics,92,PCMC,2025,,,,39.0,23.0,,,,,,,,9
260095,Unit Test,Chapter 1 Test,1.0,Chemistry,81,PCMC,2025,,,,,,67.0,15.0,,,,,,8
260095,Unit Test,Chapter 1 Test,1.0,Maths,90,PCMC,2025,,,,,,,,76.0,,,,,6
260095,Unit Test,Chapter 1 Test,1.0,Computer Science,80,PCMC,2025,,,,,,,,,,,35.0,18.0,9
260095,Mid Term,Term,1.0,All,81,PCMC,2025,86.0,Hindi,60.0,26.0,15.0,51.0,27.0,66.0,,,40.0,23.0,5
260095,JUT,Term,1.0,All,86,PCMC,2025,98.0,Sanskrit,82.0,55.0,24.0,70.0,24.0,61.0,,,63.0,17.0,9
260095,JFT,Term,1.0,All,98,PCMC,2025,56.0,Hindi,84.0,50.0,30.0,54.0,26.0,78.0,,,34.0,27.0,6
260095,Final Exam,Annual,1.0,All,81,PCMC,2025,42.0,Sanskrit,62.0,33.0,16.0,53.0,25.0,44.0,,,60.0,19.0,9
260096,Unit Test,Chapter 1 Test,1.0,English,96,PCMC,2025,36.0,,,,,,,,,,,,9
260096,Unit Test,Chapter 1 Test,1.0,Language,83,PCMC,2025,,Sanskrit,80.0,,,,,,,,,,6
260096,Unit Test,Chapter 1 Test,1.0,Physics,85,PCMC,2025,,,,42.0,20.0,,,,,,,,8
260096,Unit Test,Chapter 1 Test,1.0,Chemistry,95,PCMC,2025,,,,,,66.0,20.0,,,,,,8
260096,Unit Test,Chapter 1 Test,1.0,Maths,80,PCMC,2025,,,,,,,,75.0,,,,,8
260096,Unit Test,Chapter 1 Test,1.0,Computer Science,79,PCMC,2025,,,,,,,,,,,70.0,29.0,6
260096,Mid Term,Term,1.0,All,84,PCMC,2025,46.0,Kannada,41.0,53.0,16.0,48.0,26.0,83.0,,,49.0,19.0,7
260096,JUT,Term,1.0,All,71,PCMC,2025,97.0,Sanskrit,68.0,28.0,25.0,34.0,23.0,51.0,,,63.0,17.0,9
260096,JFT,Term,1.0,All,95,PCMC,2025,50.0,Sanskrit,37.0,39.0,20.0,70.0,21.0,39.0,,,28.0,29.0,5
260096,Final Exam,Annual,1.0,All,77,PCMC,2025,74.0,Sanskrit,36.0,38.0,28.0,62.0,18.0,75.0,,,44.0,15.0,10
260097,Unit Test,Chapter 1 Test,1.0,English,76,PCMC,2025,74.0,,,,,,,,,,,,10
260097,Unit Test,Chapter 1 Test,1.0,Language,85,PCMC,2025,,Hindi,66.0,,,,,,,,,,6
260097,Unit Test,Chapter 1 Test,1.0,Physics,89,PCMC,2025,,,,51.0,18.0,,,,,,,,9
260097,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMC,2025,,,,,,28.0,30.0,,,,,,8
260097,Unit Test,Chapter 1 Test,1.0,Maths,85,PCMC,2025,,,,,,,,89.0,,,,,7
260097,Unit Test,Chapter 1 Test,1.0,Computer Science,85,PCMC,2025,,,,,,,,,,,51.0,21.0,6
260097,Mid Term,Term,1.0,All,87,PCMC,2025,44.0,Kannada,87.0,47.0,19.0,36.0,16.0,70.0,,,40.0,21.0,7
260097,JUT,Term,1.0,All,79,PCMC,2025,45.0,Kannada,80.0,25.0,16.0,31.0,26.0,83.0,,,54.0,19.0,8
260097,JFT,Term,1.0,All,83,PCMC,2025,68.0,Kannada,83.0,48.0,15.0,58.0,20.0,80.0,,,59.0,17.0,5
